Correct,Predicted,Actual,individual-local-identifier,Year,Month,Day,UnixTime,location-lat,location-long
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,11.0,1639217000.0,-17.064432,28.864134
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,11.0,1639246100.0,-17.06469,28.863663
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,11.0,1639246500.0,-17.064718,28.863691
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,12.0,1639303300.0,-16.891356,28.901428
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,13.0,1639389700.0,-16.254877,29.540909
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,14.0,1639476100.0,-16.949934,28.90971
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,15.0,1639562500.0,-16.895218,28.919752
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,16.0,1639649000.0,-16.894058,28.922413
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,17.0,1639705600.0,-16.894066,28.922443
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,17.0,1639735300.0,-16.896032,28.922886
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,18.0,1639821700.0,-16.892729,28.92383
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,19.0,1639908100.0,-16.892986,28.921942
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,20.0,1639994500.0,-16.8938,28.922285
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,21.0,1640045600.0,-16.893808,28.922293
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,21.0,1640080900.0,-18.449612,28.817614
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,22.0,1640167300.0,-18.4736,28.825253
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,23.0,1640253800.0,-18.468193,28.824738
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,24.0,1640340100.0,-18.467592,28.824867
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,25.0,1640426500.0,-19.790802,28.9543
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,26.0,1640512900.0,-19.790373,28.954342
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,27.0,1640599300.0,-19.791445,28.954428
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,28.0,1640685700.0,-21.97764,31.036724
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,29.0,1640772100.0,-22.740932,31.670282
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,30.0,1640858500.0,-22.13149,30.623707
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,31.0,1640944900.0,-22.131062,30.623707
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,2.0,1641117700.0,-21.457592,29.785011
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,3.0,1641204100.0,-21.457977,29.78497
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,4.0,1641286100.0,-21.458006,29.784998
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,7.0,1641549700.0,-21.455618,29.785269
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,8.0,1641626000.0,-21.455647,29.7853
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,8.0,1641636100.0,-21.38146,29.574984
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,9.0,1641722500.0,-21.379957,29.57434
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,10.0,1641808900.0,-21.366955,29.60687
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,11.0,1641895300.0,-21.367254,29.607256
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,12.0,1641981800.0,-21.36734,29.606913
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,13.0,1642068100.0,-21.367598,29.60717
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,13.0,1642084700.0,-21.367605,29.60718
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,14.0,1642154500.0,-21.442657,29.571808
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,15.0,1642240800.0,-21.437979,29.580692
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,16.0,1642327300.0,-21.440125,29.608458
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,17.0,1642424300.0,-20.798883,28.807787
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,17.0,1642424600.0,-20.7989,28.807827
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,18.0,1642500100.0,-20.79867,28.807272
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,19.0,1642562000.0,-20.798676,28.80728
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,19.0,1642586500.0,-19.987698,28.26967
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,20.0,1642672900.0,-19.712137,28.294176
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,21.0,1642759300.0,-19.717974,28.33383
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,22.0,1642845700.0,-19.719048,28.33842
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,23.0,1642901900.0,-19.719065,28.33843
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,23.0,1642932100.0,-18.882113,27.958792
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,24.0,1643018500.0,-18.774523,27.905964
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,25.0,1643104900.0,-18.826494,27.988747
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,26.0,1643191300.0,-18.818726,27.984283
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,27.0,1643241700.0,-18.818745,27.984314
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,27.0,1643277700.0,-18.817396,27.987675
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,28.0,1643360800.0,-18.817425,27.987694
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,28.0,1643364100.0,-18.817139,27.989048
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,29.0,1643450500.0,-18.813534,27.997974
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,30.0,1643536800.0,-18.813318,27.99793
False,MIGRATING,WINTER_HOME,B89A08,2022.0,1.0,31.0,1643623300.0,-18.814949,27.998232
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,1.0,1643709700.0,-18.159246,27.222322
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,2.0,1643796100.0,-17.867508,27.301586
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,3.0,1643882500.0,-17.868452,27.301458
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,3.0,1643921400.0,-17.86847,27.301498
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,4.0,1643968900.0,-17.867937,27.3015
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,5.0,1644055300.0,-17.867422,27.300728
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,6.0,1644141700.0,-17.867422,27.300814
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,7.0,1644228100.0,-17.868023,27.301071
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,7.0,1644261200.0,-17.86802,27.30108
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,8.0,1644314500.0,-17.867464,27.3009
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,9.0,1644400900.0,-17.868322,27.29987
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,10.0,1644487300.0,-17.723011,27.579206
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,11.0,1644573700.0,-17.722025,27.58088
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,11.0,1644601100.0,-17.722042,27.580877
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,12.0,1644660100.0,-17.6092,27.612337
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,13.0,1644746500.0,-17.609715,27.612465
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,14.0,1644832900.0,-17.609673,27.61255
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,15.0,1644919300.0,-17.609972,27.612595
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,16.0,1645005700.0,-17.61053,27.61208
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,17.0,1645092100.0,-17.610445,27.61195
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,18.0,1645178500.0,-17.61036,27.61208
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,19.0,1645264900.0,-17.610102,27.611778
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,19.0,1645280900.0,-17.61013,27.611788
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,20.0,1645351300.0,-17.610144,27.61208
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,21.0,1645437700.0,-17.578001,27.727865
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,22.0,1645524100.0,-17.577915,27.727907
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,23.0,1645610500.0,-17.431059,27.748894
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,23.0,1645620600.0,-17.431099,27.748913
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,24.0,1645696900.0,-17.42329,27.75254
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,25.0,1645783300.0,-17.42282,27.752283
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,26.0,1645869700.0,-17.422733,27.752584
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,27.0,1645956100.0,-17.424406,27.753227
False,MIGRATING,WINTER_HOME,B89A08,2022.0,2.0,28.0,1646042500.0,-17.372952,27.817343
False,MIGRATING,WINTER_HOME,B89A08,2022.0,3.0,1.0,1646128900.0,-17.422476,27.860817
False,MIGRATING,WINTER_HOME,B89A08,2022.0,3.0,2.0,1646215300.0,-17.422604,27.861246
False,MIGRATING,WINTER_HOME,B89A08,2022.0,3.0,2.0,1646252400.0,-17.422623,27.861254
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,20.0,1624158800.0,48.378696,110.29971
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,20.0,1624165400.0,48.436886,110.22769
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,21.0,1624248200.0,48.43692,110.2277
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,21.0,1624251600.0,48.416676,110.21228
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,22.0,1624338000.0,48.435642,110.250435
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,22.0,1624403600.0,48.435654,110.250465
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,23.0,1624415400.0,48.435654,110.250465
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,23.0,1624424400.0,48.474953,110.34472
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,24.0,1624510800.0,48.514908,110.38497
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,25.0,1624597200.0,48.453583,110.51368
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,26.0,1624683600.0,48.497826,110.299355
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,27.0,1624770200.0,48.594986,110.45926
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,28.0,1624856400.0,48.467487,110.53016
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,29.0,1624942800.0,48.589493,110.34811
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,6.0,30.0,1625029200.0,48.49637,110.3354
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,1.0,1625115600.0,48.592155,110.39776
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,2.0,1625202000.0,48.56087,110.40969
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,2.0,1625262600.0,48.560883,110.40971
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,3.0,1625288400.0,48.467487,110.5302
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,4.0,1625375000.0,48.4471,110.231766
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,4.0,1625435500.0,48.447094,110.23179
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,5.0,1625461200.0,48.4998,110.34575
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,6.0,1625547800.0,48.54405,110.25266
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,6.0,1625608400.0,48.544083,110.252686
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,7.0,1625634000.0,48.54383,110.252625
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,8.0,1625720400.0,48.480618,110.356476
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,8.0,1625764000.0,48.48063,110.356476
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,9.0,1625806800.0,48.479244,110.35553
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,10.0,1625893200.0,48.522976,110.31957
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,10.0,1625936900.0,48.523,110.31958
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,28.0,1627444900.0,42.114124,116.8073
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,29.0,1627531300.0,42.11996,116.814125
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,30.0,1627617700.0,42.130047,116.813736
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,7.0,31.0,1627704000.0,42.129917,116.81352
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,8.0,1.0,1627790500.0,42.13099,116.81459
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,8.0,2.0,1627876900.0,42.126656,116.809784
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,8.0,3.0,1627963300.0,42.11902,116.813
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,8.0,4.0,1628049700.0,42.130047,116.81403
False,MIGRATING,SUMMER_HOME,BED44E,2021.0,8.0,5.0,1628136100.0,42.125713,116.81094
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,6.0,1628222600.0,38.858696,116.87364
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,7.0,1628308900.0,38.8611,116.87369
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,8.0,1628395300.0,38.859768,116.87326
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,9.0,1628481700.0,38.86067,116.872055
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,10.0,1628568000.0,38.860626,116.87227
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,11.0,1628654500.0,38.86084,116.872314
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,12.0,1628758000.0,38.860497,116.87202
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,13.0,1628827300.0,37.295803,114.88984
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,14.0,1628913700.0,37.29679,114.889496
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,15.0,1629000100.0,35.495934,114.918594
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,15.0,1629015000.0,35.495937,114.9186
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,16.0,1629086500.0,34.38786,111.886536
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,16.0,1629090000.0,34.387817,111.886536
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,17.0,1629176600.0,34.386314,111.88624
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,18.0,1629262800.0,34.386528,111.891174
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,19.0,1629349400.0,34.38743,111.8934
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,20.0,1629435800.0,34.387386,111.89358
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,21.0,1629522200.0,34.387344,111.89349
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,21.0,1629582200.0,34.387383,111.8935
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,22.0,1629608400.0,34.387344,111.893616
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,23.0,1629694800.0,34.387516,111.89315
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,25.0,1629867800.0,34.38743,111.89349
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,25.0,1629922400.0,34.387436,111.8935
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,26.0,1629954000.0,34.387344,111.89384
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,27.0,1630040600.0,34.38683,111.89306
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,28.0,1630126800.0,34.386913,111.892845
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,29.0,1630213200.0,34.38687,111.89319
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,30.0,1630299600.0,34.387257,111.89319
True,MIGRATING,MIGRATING,BED44E,2021.0,8.0,31.0,1630386000.0,34.387173,111.893234
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,1.0,1630472400.0,34.378803,111.8907
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,1.0,1630519000.0,34.378807,111.890724
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,2.0,1630559000.0,34.379406,111.88869
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,3.0,1630645400.0,34.378674,111.888985
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,5.0,1630858800.0,34.37846,111.89057
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,5.0,1630859100.0,34.378487,111.890594
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,6.0,1630904400.0,34.378674,111.88881
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,7.0,1630990800.0,34.37919,111.88877
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,8.0,1631077200.0,34.379063,111.888725
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,9.0,1631163800.0,34.378246,111.889885
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,10.0,1631282400.0,34.15238,111.306366
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,10.0,1631282800.0,34.15241,111.3064
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,11.0,1631336400.0,32.098583,109.37466
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,11.0,1631395700.0,32.098587,109.37468
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,12.0,1631422800.0,28.57094,107.94811
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,13.0,1631509200.0,29.43959,106.24149
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,13.0,1631568800.0,29.439596,106.24151
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,14.0,1631595600.0,27.298586,102.53185
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,15.0,1631682000.0,25.832941,99.14167
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,16.0,1631768400.0,25.557638,94.60406
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,16.0,1631772000.0,25.557552,94.60406
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,17.0,1631858400.0,26.291748,89.87324
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,18.0,1631944800.0,27.31146,83.75166
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,20.0,1632117800.0,27.310558,83.752525
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,21.0,1632204000.0,27.311117,83.75175
True,MIGRATING,MIGRATING,BED44E,2021.0,9.0,21.0,1632254600.0,27.311111,83.75176
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,4.0,1633358200.0,27.308155,83.757805
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,5.0,1633413800.0,27.310902,83.75282
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,6.0,1633500000.0,27.310602,83.75274
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,8.0,1633672800.0,27.310816,83.75304
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,9.0,1633759200.0,27.310644,83.75304
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,11.0,1633932200.0,27.31086,83.75321
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,12.0,1634037900.0,27.31043,83.751366
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,13.0,1634104800.0,27.31086,83.75304
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,14.0,1634191200.0,22.641754,78.94866
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,14.0,1634194800.0,22.641798,78.94866
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,16.0,1634367600.0,18.43532,66.273056
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,16.0,1634371200.0,18.34816,66.03003
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,17.0,1634457600.0,11.626113,54.98778
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,17.0,1634473700.0,11.6261215,54.987774
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,18.0,1634544000.0,6.811396,46.866093
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,18.0,1634547700.0,6.811482,46.866135
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,19.0,1634634100.0,4.0375195,43.373684
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,20.0,1634720500.0,6.757323,41.54751
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,21.0,1634806900.0,6.7651763,41.516182
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,22.0,1634893300.0,6.7604556,41.51146
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,23.0,1634979700.0,6.7604127,41.512318
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,24.0,1635066100.0,6.7600265,41.51356
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,25.0,1635152400.0,6.760842,41.512276
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,26.0,1635238900.0,6.7614856,41.509914
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,27.0,1635325300.0,6.761657,41.511803
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,28.0,1635411700.0,6.7614427,41.51043
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,28.0,1635458000.0,6.761463,41.510437
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,30.0,1635582800.0,6.7574515,41.509357
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,30.0,1635583200.0,6.757461,41.509354
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,1.0,1635757400.0,6.7578807,41.508884
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,2.0,1635843700.0,6.8318667,40.56642
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,3.0,1635930100.0,6.8263736,40.56861
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,4.0,1636016400.0,6.827447,40.567837
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636103000.0,6.8218246,40.56552
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636137600.0,6.821181,40.56625
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636138100.0,6.8212013,40.566288
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,6.0,1636189300.0,6.821524,40.567535
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,7.0,1636263300.0,6.821523,40.567543
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,7.0,1636275700.0,6.8223825,40.57037
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,8.0,1636362100.0,6.816589,40.559383
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,9.0,1636448500.0,6.8147864,40.556377
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,10.0,1636534900.0,6.815001,40.55814
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,11.0,1636621300.0,6.814057,40.558094
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,12.0,1636707700.0,6.8110957,40.556377
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,13.0,1636794200.0,6.8141856,40.55801
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,13.0,1636818300.0,6.814206,40.558025
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,14.0,1636880500.0,6.815688,40.55784
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,15.0,1636966900.0,6.8141856,40.55797
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,16.0,1637053300.0,6.81513,40.55814
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,17.0,1637139700.0,0.5430509,38.273582
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,17.0,1637158300.0,0.5430508,38.27358
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,18.0,1637226100.0,-4.183689,37.539944
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,19.0,1637312500.0,-8.316395,36.937584
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,19.0,1637316100.0,-8.316438,36.937756
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,20.0,1637402500.0,-8.318541,36.94166
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,21.0,1637488900.0,-8.31824,36.94222
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,22.0,1637575300.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,23.0,1637661700.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,23.0,1637665400.0,-8.317745,36.94254
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,24.0,1637748000.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,25.0,1637834400.0,-8.317682,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,26.0,1637920800.0,-8.317768,36.942432
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,27.0,1638007300.0,-8.317682,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,28.0,1638093600.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,29.0,1638180000.0,-8.317725,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,30.0,1638266400.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,1.0,1638352800.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,2.0,1638439200.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,3.0,1638525600.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,4.0,1638612000.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,5.0,1638698400.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,6.0,1638784800.0,-8.317768,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,6.0,1638817000.0,-8.317767,36.942528
